test_case,call_number,latency_in_seconds
FAKE,1,0.33873558044433594
FAKE,2,0.05216407775878906
FAKE,3,0.05161237716674805
FAKE,4,0.06615281105041504
FAKE,5,0.052186012268066406
FAKE,6,0.05022287368774414
FAKE,7,0.09952807426452637
FAKE,8,0.06688499450683594
FAKE,9,0.04982113838195801
FAKE,10,0.06520318984985352
FAKE,11,0.05069613456726074
FAKE,12,0.051085710525512695
FAKE,13,0.06453585624694824
FAKE,14,0.051407575607299805
FAKE,15,0.05008840560913086
FAKE,16,0.06536149978637695
FAKE,17,0.049965858459472656
FAKE,18,0.04815530776977539
FAKE,19,0.05881452560424805
FAKE,20,0.052886962890625
FAKE,21,0.06256890296936035
FAKE,22,0.058370351791381836
FAKE,23,0.05233168601989746
FAKE,24,0.06469321250915527
FAKE,25,0.047509193420410156
FAKE,26,0.0480036735534668
FAKE,27,0.05684399604797363
FAKE,28,0.05528736114501953
FAKE,29,0.04211306571960449
FAKE,30,0.06291508674621582
FAKE,31,0.047043800354003906
FAKE,32,0.05942797660827637
FAKE,33,0.04740142822265625
FAKE,34,0.05235910415649414
FAKE,35,0.0509335994720459
FAKE,36,0.05008363723754883
FAKE,37,0.04979825019836426
FAKE,38,0.05942964553833008
FAKE,39,0.04786229133605957
FAKE,40,0.04698610305786133
FAKE,41,0.060875892639160156
FAKE,42,0.047165870666503906
FAKE,43,0.06591963768005371
FAKE,44,0.05577445030212402
FAKE,45,0.05083966255187988
FAKE,46,0.046675920486450195
FAKE,47,0.06159329414367676
FAKE,48,0.06323981285095215
FAKE,49,0.04728198051452637
FAKE,50,0.0630795955657959
FAKE,51,0.04794025421142578
FAKE,52,0.04718732833862305
FAKE,53,0.047512054443359375
FAKE,54,0.05532979965209961
FAKE,55,0.0646674633026123
FAKE,56,0.04698038101196289
FAKE,57,0.06388330459594727
FAKE,58,0.05302906036376953
FAKE,59,0.0556178092956543
FAKE,60,0.05224752426147461
FAKE,61,0.04933023452758789
FAKE,62,0.0594785213470459
FAKE,63,0.05615830421447754
FAKE,64,0.03891134262084961
FAKE,65,0.06266212463378906
FAKE,66,0.049108266830444336
FAKE,67,0.049848318099975586
FAKE,68,0.05322885513305664
FAKE,69,0.05418133735656738
FAKE,70,0.05816531181335449
FAKE,71,0.05028820037841797
FAKE,72,0.04587364196777344
FAKE,73,0.06704521179199219
FAKE,74,0.05368185043334961
FAKE,75,0.050255537033081055
FAKE,76,0.050438642501831055
FAKE,77,0.053462982177734375
FAKE,78,0.0455632209777832
FAKE,79,0.06687331199645996
FAKE,80,0.04613637924194336
FAKE,81,0.05573844909667969
FAKE,82,0.047959327697753906
FAKE,83,0.06175494194030762
FAKE,84,0.055385589599609375
FAKE,85,0.04475212097167969
FAKE,86,0.05405616760253906
FAKE,87,0.04728579521179199
FAKE,88,0.05429244041442871
FAKE,89,0.06288504600524902
FAKE,90,0.052602291107177734
FAKE,91,0.041692495346069336
FAKE,92,0.06296849250793457
FAKE,93,0.06258106231689453
FAKE,94,0.0492396354675293
FAKE,95,0.08380293846130371
FAKE,96,0.13124346733093262
FAKE,97,0.16725564002990723
FAKE,98,0.06983542442321777
FAKE,99,0.04697847366333008
FAKE,100,0.06909751892089844
FAKE,1,0.040854692459106445
FAKE,2,0.06329941749572754
FAKE,3,0.06343555450439453
FAKE,4,0.04914402961730957
FAKE,5,0.061532020568847656
FAKE,6,0.04762744903564453
FAKE,7,0.0470125675201416
FAKE,8,0.057540178298950195
FAKE,9,0.05147695541381836
FAKE,10,0.0679011344909668
FAKE,11,0.04936814308166504
FAKE,12,0.04826021194458008
FAKE,13,0.05305123329162598
FAKE,14,0.05769920349121094
FAKE,15,0.04186367988586426
FAKE,16,0.0685877799987793
FAKE,17,0.04921579360961914
FAKE,18,0.055159807205200195
FAKE,19,0.0475773811340332
FAKE,20,0.046936988830566406
FAKE,21,0.0635216236114502
FAKE,22,0.05194973945617676
FAKE,23,0.04665017127990723
FAKE,24,0.04786252975463867
FAKE,25,0.04745006561279297
FAKE,26,0.05674910545349121
FAKE,27,0.06663393974304199
FAKE,28,0.05112409591674805
FAKE,29,0.05013108253479004
FAKE,30,0.061501264572143555
FAKE,31,0.04716157913208008
FAKE,32,0.0629415512084961
FAKE,33,0.0469973087310791
FAKE,34,0.06428885459899902
FAKE,35,0.06337141990661621
FAKE,36,0.04833817481994629
FAKE,37,0.06264281272888184
FAKE,38,0.04711580276489258
FAKE,39,0.06572222709655762
FAKE,40,0.05460834503173828
FAKE,41,0.05396533012390137
FAKE,42,0.06362414360046387
FAKE,43,0.05786323547363281
FAKE,44,0.045700788497924805
FAKE,45,0.06279659271240234
FAKE,46,0.04683542251586914
FAKE,47,0.06465339660644531
FAKE,48,0.05244803428649902
FAKE,49,0.057706356048583984
FAKE,50,0.04741787910461426
FAKE,51,0.06263279914855957
FAKE,52,0.0632634162902832
FAKE,53,0.046843528747558594
FAKE,54,0.06657934188842773
FAKE,55,0.06122779846191406
FAKE,56,0.047437429428100586
FAKE,57,0.06432223320007324
FAKE,58,0.04597878456115723
FAKE,59,0.06381487846374512
FAKE,60,0.054155826568603516
FAKE,61,0.055745601654052734
FAKE,62,0.04859423637390137
FAKE,63,0.046654462814331055
FAKE,64,0.07118773460388184
FAKE,65,0.058434486389160156
FAKE,66,0.04813957214355469
FAKE,67,0.06256985664367676
FAKE,68,0.047412872314453125
FAKE,69,0.06251692771911621
FAKE,70,0.047525644302368164
FAKE,71,0.06397342681884766
FAKE,72,0.0495600700378418
FAKE,73,0.06193232536315918
FAKE,74,0.06458806991577148
FAKE,75,0.048885345458984375
FAKE,76,0.061539649963378906
FAKE,77,0.04736018180847168
FAKE,78,0.06523275375366211
FAKE,79,0.057207345962524414
FAKE,80,0.050662994384765625
FAKE,81,0.04799175262451172
FAKE,82,0.06096076965332031
FAKE,83,0.046895503997802734
FAKE,84,0.06334948539733887
FAKE,85,0.05585527420043945
FAKE,86,0.062113046646118164
FAKE,87,0.04699349403381348
FAKE,88,0.04779791831970215
FAKE,89,0.0752253532409668
FAKE,90,0.0533604621887207
FAKE,91,0.051636695861816406
FAKE,92,0.056702613830566406
FAKE,93,0.06353187561035156
FAKE,94,0.04699110984802246
FAKE,95,0.056618690490722656
FAKE,96,0.0609593391418457
FAKE,97,0.05923318862915039
FAKE,98,0.05247974395751953
FAKE,99,0.04977011680603027
FAKE,100,0.06488370895385742
REAL,1,0.04551839828491211
REAL,2,0.0629880428314209
REAL,3,0.04722452163696289
REAL,4,0.06813287734985352
REAL,5,0.045743703842163086
REAL,6,0.061186790466308594
REAL,7,0.06328845024108887
REAL,8,0.05823206901550293
REAL,9,0.047740936279296875
REAL,10,0.08104681968688965
REAL,11,0.04534173011779785
REAL,12,0.06025266647338867
REAL,13,0.07843756675720215
REAL,14,0.07017946243286133
REAL,15,0.051965951919555664
REAL,16,0.0576319694519043
REAL,17,0.0626993179321289
REAL,18,0.0603635311126709
REAL,19,0.05057644844055176
REAL,20,0.04698920249938965
REAL,21,0.06288838386535645
REAL,22,0.06002068519592285
REAL,23,0.047144412994384766
REAL,24,0.06359577178955078
REAL,25,0.047078609466552734
REAL,26,0.06355524063110352
REAL,27,0.05882668495178223
REAL,28,0.0469820499420166
REAL,29,0.05290937423706055
REAL,30,0.07946348190307617
REAL,31,0.052824974060058594
REAL,32,0.04830741882324219
REAL,33,0.06332659721374512
REAL,34,0.05367088317871094
REAL,35,0.06351256370544434
REAL,36,0.038719892501831055
REAL,37,0.052808284759521484
REAL,38,0.058807373046875
REAL,39,0.046880483627319336
REAL,40,0.05959129333496094
REAL,41,0.05121898651123047
REAL,42,0.04660630226135254
REAL,43,0.06630182266235352
REAL,44,0.05254364013671875
REAL,45,0.04715156555175781
REAL,46,0.07899641990661621
REAL,47,0.05727243423461914
REAL,48,0.044896602630615234
REAL,49,0.06232953071594238
REAL,50,0.07798910140991211
REAL,51,0.04727983474731445
REAL,52,0.059884071350097656
REAL,53,0.04133486747741699
REAL,54,0.06729483604431152
REAL,55,0.04967188835144043
REAL,56,0.06023287773132324
REAL,57,0.060507774353027344
REAL,58,0.04794454574584961
REAL,59,0.04701423645019531
REAL,60,0.06661462783813477
REAL,61,0.04522991180419922
REAL,62,0.06716060638427734
REAL,63,0.051201820373535156
REAL,64,0.051500797271728516
REAL,65,0.048232316970825195
REAL,66,0.053902387619018555
REAL,67,0.055303096771240234
REAL,68,0.05704069137573242
REAL,69,0.06344008445739746
REAL,70,0.04686284065246582
REAL,71,0.06431722640991211
REAL,72,0.046015024185180664
REAL,73,0.04692506790161133
REAL,74,0.06672978401184082
REAL,75,0.04652667045593262
REAL,76,0.053999900817871094
REAL,77,0.05492711067199707
REAL,78,0.06387734413146973
REAL,79,0.04537796974182129
REAL,80,0.06347990036010742
REAL,81,0.05767178535461426
REAL,82,0.06244778633117676
REAL,83,0.0530397891998291
REAL,84,0.05808377265930176
REAL,85,0.04586195945739746
REAL,86,0.060906171798706055
REAL,87,0.0539853572845459
REAL,88,0.06416559219360352
REAL,89,0.053725242614746094
REAL,90,0.04537510871887207
REAL,91,0.07193827629089355
REAL,92,0.047571659088134766
REAL,93,0.06397366523742676
REAL,94,0.07770299911499023
REAL,95,0.048787832260131836
REAL,96,0.04821133613586426
REAL,97,0.061955928802490234
REAL,98,0.06521010398864746
REAL,99,0.04707622528076172
REAL,100,0.04610037803649902
REAL,1,0.06361746788024902
REAL,2,0.04713249206542969
REAL,3,0.06607866287231445
REAL,4,0.048127174377441406
REAL,5,0.06508183479309082
REAL,6,0.052800893783569336
REAL,7,0.0621485710144043
REAL,8,0.06275820732116699
REAL,9,0.04718661308288574
REAL,10,0.06385040283203125
REAL,11,0.04744529724121094
REAL,12,0.0640263557434082
REAL,13,0.053780317306518555
REAL,14,0.05952739715576172
REAL,15,0.04726386070251465
REAL,16,0.05725860595703125
REAL,17,0.061005353927612305
REAL,18,0.05492854118347168
REAL,19,0.05715823173522949
REAL,20,0.04735755920410156
REAL,21,0.06301069259643555
REAL,22,0.05326056480407715
REAL,23,0.05834674835205078
REAL,24,0.05688071250915527
REAL,25,0.0645906925201416
REAL,26,0.05457019805908203
REAL,27,0.044873952865600586
REAL,28,0.04819130897521973
REAL,29,0.0631403923034668
REAL,30,0.04815030097961426
REAL,31,0.052407026290893555
REAL,32,0.04545140266418457
REAL,33,0.054758310317993164
REAL,34,0.05360984802246094
REAL,35,0.04654383659362793
REAL,36,0.06277275085449219
REAL,37,0.046184539794921875
REAL,38,0.06043195724487305
REAL,39,0.058036088943481445
REAL,40,0.05707979202270508
REAL,41,0.05389881134033203
REAL,42,0.06262874603271484
REAL,43,0.04327750205993652
REAL,44,0.06693005561828613
REAL,45,0.0630342960357666
REAL,46,0.05337643623352051
REAL,47,0.05182504653930664
REAL,48,0.049135684967041016
REAL,49,0.0683586597442627
REAL,50,0.0476534366607666
REAL,51,0.06206774711608887
REAL,52,0.05554509162902832
REAL,53,0.06172537803649902
REAL,54,0.04730510711669922
REAL,55,0.047477006912231445
REAL,56,0.06391549110412598
REAL,57,0.055710792541503906
REAL,58,0.03722047805786133
REAL,59,0.06469440460205078
REAL,60,0.04663515090942383
REAL,61,0.04737496376037598
REAL,62,0.06993269920349121
REAL,63,0.05669140815734863
REAL,64,0.047789812088012695
REAL,65,0.05125904083251953
REAL,66,0.06927990913391113
REAL,67,0.041771650314331055
REAL,68,0.06533098220825195
REAL,69,0.046343088150024414
REAL,70,0.06278252601623535
REAL,71,0.06039714813232422
REAL,72,0.05061984062194824
REAL,73,0.05310249328613281
REAL,74,0.05285811424255371
REAL,75,0.060640811920166016
REAL,76,0.0588529109954834
REAL,77,0.05100083351135254
REAL,78,0.04812169075012207
REAL,79,0.05981040000915527
REAL,80,0.0524754524230957
REAL,81,0.051187753677368164
REAL,82,0.060210466384887695
REAL,83,0.055830955505371094
REAL,84,0.0836949348449707
REAL,85,0.06003451347351074
REAL,86,0.05033087730407715
REAL,87,0.06175947189331055
REAL,88,0.04868316650390625
REAL,89,0.064544677734375
REAL,90,0.04495048522949219
REAL,91,0.06446695327758789
REAL,92,0.046607255935668945
REAL,93,0.05970430374145508
REAL,94,0.0622553825378418
REAL,95,0.06360960006713867
REAL,96,0.06198000907897949
REAL,97,0.04746079444885254
REAL,98,0.0639195442199707
REAL,99,0.05203676223754883
REAL,100,0.07625675201416016
